"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"470","US20, Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/PO7ViA7eU1",FALSE,0,NA,2014-02-01,FALSE,NA,"429434061304520704",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"471","US20, 1 Mi W of @ Suttle Lake Loop, Delay 20min-2hrs, A crash has occurred, use caution.... http://t.co/CuVAKttZTX",FALSE,0,NA,2014-02-01,FALSE,NA,"429428023083814912",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"472","US20, 1 Mi W of @ Suttle Lake Loop, Delay 20min-2hrs, A crash has occurred, use caution.... http://t.co/CtbYJNUz9U",FALSE,0,NA,2014-02-01,FALSE,NA,"429415437214822400",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"473","US20, 1 Mi W of @ Suttle Lake Loop, Closed, A crash has occurred, use an alternate route.... http://t.co/xUmmBMM2KL",FALSE,0,NA,2014-01-31,FALSE,NA,"429388260465319936",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"474","US20, 1 Mi W of @ Suttle Lake Loop, Delay &gt;2hrs, A crash has occurred, use an alternate route.... http://t.co/xUmmBMM2KL",FALSE,0,NA,2014-01-31,FALSE,NA,"429386307484131328",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"475","US20, tombstone, Packed snow, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-31,FALSE,NA,"429226695992672256",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"476","US20, santiam pass smt, Packed snow, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-31,FALSE,NA,"429224180307865600",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"477","US20, santiam pass smt, Packed snow, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-30,FALSE,NA,"428952386938232833",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"478","US20, 2 Mi S of Sisters, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/x0hrXZmxmJ",FALSE,0,NA,2014-01-30,FALSE,NA,"428910665416183809",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"479","US20, tombstone, Packed snow, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-30,FALSE,NA,"428856269164654594",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"480","US20, tombstone, Slush or snow pack, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-30,FALSE,NA,"428748043089760256",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"481","US20, santiam pass smt, Packed snow, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-30,FALSE,NA,"428748042120863745",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"482","US20, 2 Mi W of @ Sodaville-Waterloo Drive, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/FISsW7xicr",FALSE,0,NA,2014-01-30,FALSE,NA,"428695190115594240",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"483","US20, 3 Mi E of @ Sodaville-Waterloo Drive, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/FISsW7xicr",FALSE,0,NA,2014-01-30,FALSE,NA,"428691684709236736",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"484","US20, Sweet Home, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/ZQ45s2537W",FALSE,0,NA,2014-01-28,FALSE,NA,"428302118538063872",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"485","US97, bend, Black ice, Carry chains/Traction tires... http://t.co/e0Gky671wb",FALSE,0,NA,2014-01-28,FALSE,NA,"428125437995139072",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"486","US20, 3 Mi N of @ Cloverdale Road, Delay &lt; 20min, A disabled veh is creating a hazard, use caution.... http://t.co/1zBlxMkTtY",FALSE,0,NA,2014-01-28,FALSE,NA,"428121427485523968",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"487","US20, sisters, Black ice, Carry chains/Traction tires... http://t.co/LaoK31KZX7",FALSE,0,NA,2014-01-28,FALSE,NA,"428078144591900672",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"488","US20, from 2 Mi W of @ Suttle Lake Loop to 1 Mi W of @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurr... http://t.co/7OqeZRyMaS",FALSE,0,NA,2014-01-27,FALSE,NA,"427691277396615168",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"489","ORE126, Sisters, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/ANtEQInqrf",FALSE,0,NA,2014-01-27,FALSE,NA,"427669614143614977",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"490","US20, from 1 Mi W of @ Suttle Lake Loop to @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use c... http://t.co/JQQwARfYaZ",FALSE,0,NA,2014-01-26,FALSE,NA,"427343464175386624",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"491","US20, 2 Mi E of @ Engle Road, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/y6lBDoZxjH",FALSE,0,NA,2014-01-20,FALSE,NA,"425078512928579584",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"492","US20, @ Sodaville-Waterloo Drive, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/118WciJqpZ",FALSE,0,NA,2014-01-19,FALSE,NA,"424740803399778304",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"493","US20, 2 Mi W of @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/m7owTtP8TO",FALSE,0,NA,2014-01-18,FALSE,NA,"424538977039699968",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"494","US20, 2 Mi E of @ Engle Road, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/3Tr9UBoXMC",FALSE,0,NA,2014-01-18,FALSE,NA,"424354742504914944",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"495","US20, 2 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/gT8nGJtzAW",FALSE,0,NA,2014-01-17,FALSE,NA,"424328623227555841",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"496","US20, tombstone, Packed snow, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-13,FALSE,NA,"422585936975642625",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"497","US20, santiam pass smt, Slush or snow pack, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-12,FALSE,NA,"422511445197078528",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"498","US20, santiam pass smt, Packed snow, Chains req/Traction tires ok on veh &lt;10k... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-12,FALSE,NA,"422385117059772416",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"499","US20, tombstone, Packed snow, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-12,FALSE,NA,"422382091465019392",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"500","US20, tombstone, Packed snow, Chains req/Traction tires ok on veh &lt;10k... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-12,FALSE,NA,"422337801917431808",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"501","US97, bend, Packed snow, ... http://t.co/e0Gky671wb",FALSE,0,NA,2014-01-12,FALSE,NA,"422331256852860928",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"502","US20, Santiam Pass Summit, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/JSq3Eliuwe",FALSE,0,NA,2014-01-12,FALSE,NA,"422247724574986240",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"503","US20, 4 Mi W of Santiam Pass Summit, Unconfirmed, An unconfirmed report of hazardous tree or vegetation has been ... http://t.co/tdVZdGT4x7",FALSE,0,NA,2014-01-12,FALSE,NA,"422230091205074946",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"504","US20, sisters, Packed snow, Carry chains/Traction tires... http://t.co/LaoK31KZX7",FALSE,0,NA,2014-01-12,FALSE,NA,"422220530104553472",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"505","US20, 4 Mi W of Santiam Pass Summit, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/2cBi83SANI",FALSE,0,NA,2014-01-12,FALSE,NA,"422209455820795904",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"506","US20, @ Suttle Lake Loop, Delay &lt; 20min, A disabled veh is creating a hazard, use caution.... http://t.co/d2vfjK8aKT",FALSE,0,NA,2014-01-12,FALSE,NA,"422169189969711105",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"507","US20, santiam pass smt, Packed snow, Chains req/Traction tires ok on veh &lt;10k... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-12,FALSE,NA,"422162646842867713",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"508","US20, tombstone, Packed snow, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-12,FALSE,NA,"422156606487273473",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"509","US20, santiam pass smt, Packed snow, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-11,FALSE,NA,"422150567754866688",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"510","US20, 2 Mi E of Tombstone SnoPark Area, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/z4hVUDKNNi",FALSE,0,NA,2014-01-11,FALSE,NA,"422106778969464832",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"511","US20, santiam pass smt, Slush or snow pack, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-11,FALSE,NA,"422065003013750785",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"512","US20, 4 Mi E of Cascadia State Park, Delay &lt; 20min, Downed power lines, use caution.... http://t.co/5xouW33vp3",FALSE,0,NA,2014-01-11,FALSE,NA,"422019705797242881",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"513","US20, 3 Mi E of Shea View Point, Closure w/ Detour, Downed power lines have closed the road; a detour is in place... http://t.co/25fE3kZZ36",FALSE,0,NA,2014-01-11,FALSE,NA,"421998564550512640",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"514","US20, 3 Mi E of Shea View Point, Delay 20min-2hrs, Downed power lines, use caution.... http://t.co/qxratLzRaH",FALSE,0,NA,2014-01-11,FALSE,NA,"421990026847584256",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"515","US20, 2 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/dhZ668neKe",FALSE,0,NA,2014-01-10,FALSE,NA,"421679493749547009",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"516","US20, 3 Mi E of @ Suttle Lake Loop, Unconfirmed, An unconfirmed report of hazardous tree has been received, use c... http://t.co/3vyO9y20c9",FALSE,0,NA,2014-01-10,FALSE,NA,"421559199479250944",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"517","US20, santiam pass smt, Slush or snow pack, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-10,FALSE,NA,"421501300048539648",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"518","US20, santiam pass smt, Packed snow, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-09,FALSE,NA,"421422782614745088",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"519","US20, santiam pass smt, Packed snow, Chains req/Traction tires ok on veh &lt;10k... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-09,FALSE,NA,"421390083824955392",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"520","US20, sisters, Slush or snow pack, Carry chains/Traction tires... http://t.co/LaoK31KZX7",FALSE,0,NA,2014-01-09,FALSE,NA,"421288396955205632",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"521","US20, tombstone, Packed snow, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-09,FALSE,NA,"421248151672991744",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"522","US20, santiam pass smt, Packed snow, Chains req/Traction tires ok on veh &lt;10k... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-09,FALSE,NA,"421184209575616512",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"523","US20, santiam pass smt, Slush or snow pack, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-09,FALSE,NA,"421137905843576832",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"524","US20, Cascadia State Park, Unconfirmed, An unconfirmed report of a disabled veh is creating a hazard has been rec... http://t.co/9eyzvJe2jW",FALSE,0,NA,2014-01-08,FALSE,NA,"420939598508724224",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"525","US20, sisters, Black ice, ... http://t.co/LaoK31KZX7",FALSE,0,NA,2014-01-08,FALSE,NA,"420928022347132929",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"526","US20, santiam pass smt, Slush or snow pack, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2014-01-08,FALSE,NA,"420776018907906048",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"527","US20, tombstone, Slush or snow pack, ... http://t.co/6K2PHCZKLG",FALSE,0,NA,2014-01-08,FALSE,NA,"420775012979593216",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"528","US20, from 3 Mi E of Santiam Pass Summit to @ Suttle Lake Loop, Delay &lt; 20min, Road maint ops are occurring in th... http://t.co/8Zr9cYz3ay",FALSE,0,NA,2014-01-06,FALSE,NA,"420126528907669505",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"529","US20, 2 Mi W of Cascadia State Park, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/pR1hcC9wuq",FALSE,0,NA,2014-01-06,FALSE,NA,"420028367312670721",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"530","US20, 4 Mi W of Cascadia State Park, Unconfirmed, An unconfirmed report of a disabled veh is creating a hazard ha... http://t.co/94Ro9wosjB",FALSE,0,NA,2014-01-06,FALSE,NA,"420011253948362752",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"531","US20, 3 Mi E of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/FjFdSEr1xX",FALSE,0,NA,2014-01-03,FALSE,NA,"419129454611267584",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"532","US20, 1 Mi W of @ Suttle Lake Loop, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/fRtqcZkc7b",FALSE,0,NA,2013-12-25,FALSE,NA,"415954517595676672",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"533","US20, @ Suttle Lake Loop, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/fRtqcZkc7b",FALSE,0,NA,2013-12-25,FALSE,NA,"415949486523830272",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"534","US20, 4 Mi E of Tombstone SnoPark Area, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/pZzFZ3tWQt",FALSE,0,NA,2013-12-25,FALSE,NA,"415646993965264896",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"535","US20, 8 Mi E of Tombstone SnoPark Area, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/DV7v3XVLFt",FALSE,0,NA,2013-12-24,FALSE,NA,"415627364056305664",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"536","US20, @ Clear Lake - Belnap Springs Hwy OR126, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/USxj6WSFYX",FALSE,0,NA,2013-12-24,FALSE,NA,"415624847763316736",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"537","US20, @ Clear Lake - Belnap Springs Hwy OR126, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/DV7v3XVLFt",FALSE,0,NA,2013-12-24,FALSE,NA,"415624846832197632",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",1,FALSE,FALSE,NA,NA
"538","US20, santiam pass smt, Slush or snow pack, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2013-12-22,FALSE,NA,"414729578184069120",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"539","US20, 5 Mi W of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/DMWclKXX45",FALSE,0,NA,2013-12-22,FALSE,NA,"414602743030886400",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"540","US20, @ Clear Lake - Belnap Springs Hwy OR126, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/DMWclKXX45",FALSE,0,NA,2013-12-22,FALSE,NA,"414598218324779008",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"541","US20, santiam pass smt, Slush or snow pack, Carry chains/Traction tires... http://t.co/QB3jJWqu4v",FALSE,0,NA,2013-12-21,FALSE,NA,"414252434496573440",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"542","US20, 2 Mi E of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/MmrvAziAIN",FALSE,0,NA,2013-12-21,FALSE,NA,"414212167701786624",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"543","US20, 1 Mi E of Santiam Pass Summit, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/MmrvAziAIN",FALSE,0,NA,2013-12-21,FALSE,NA,"414209651941462016",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"544","US20, tombstone, Black ice, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2013-12-20,FALSE,NA,"414178447267618817",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"545","US20, from 2 Mi W of Santiam Pass Summit to 1 Mi W of @ Suttle Lake Loop, Delay &lt; 20min, A crash has occurred, us... http://t.co/nGBz21C5S4",FALSE,0,NA,2013-12-20,FALSE,NA,"414118047914291200",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"546","US20, 1 Mi W of @ Sodaville-Waterloo Drive, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/tVK3zbhxuZ",FALSE,0,NA,2013-12-19,FALSE,NA,"413665579703078912",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"547","US20, tombstone, Slush or snow pack, Carry chains/Traction tires... http://t.co/6K2PHCZKLG",FALSE,0,NA,2013-12-17,FALSE,NA,"412915723241938944",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"548","US20, 5 Mi W of Cascadia State Park, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/WWPsDbVwZ0",FALSE,0,NA,2013-12-17,FALSE,NA,"412811553340018688",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"549","US97, Bend, Delay 20min-2hrs, A crash has occurred, use caution.... http://t.co/GXmHnjTUTk",FALSE,0,NA,2013-12-16,FALSE,NA,"412726978081333248",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"550","US20, Shea View Point, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/zMiScmpDEe",FALSE,0,NA,2013-12-16,FALSE,NA,"412723961256869888",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"551","US20, 2 Mi E of Cascadia State Park, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/gvyNxbMPif",FALSE,0,NA,2013-12-16,FALSE,NA,"412695253741608961",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
"552","US20, @ Albany - Junction City Hwy OR99E, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/TeSITpTrPN",FALSE,0,NA,2013-12-15,FALSE,NA,"412253324956540928",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20B",0,FALSE,FALSE,NA,NA
